outbreaksize,0.025,0.5,0.975
11,13.253972725533004,67.87091794335264,189.54516442063522
12,12.37849710218459,65.75747885364228,187.67244361352545
13,13.869730493655503,64.82540002808307,190.0811467936491
14,12.449940774880185,64.88047503392326,190.34217378251353
15,12.13087880822217,62.08087673197045,188.94577108887495
16,12.565693348324928,61.78160488900627,189.97745077922374
17,13.55009969429065,63.62376620350912,189.44846091537946
18,13.5279163244458,61.635889875699476,187.49612449765598
19,12.793936257507601,59.69090780474926,190.81690634513745
20,13.454445679928359,58.78144318334651,187.4615896732954
21,13.161914799136825,57.39955252702403,185.62068233447272
22,12.558165095668956,57.87002678560488,181.61696218774415
23,12.268590880039238,57.216843690955315,183.2030504684569
24,11.746525433272996,56.63909863142128,177.6379047964127
25,11.200091404667551,56.15501183608934,176.80640949924674
26,11.92179073105709,56.71826977580536,178.65783654321035
27,11.458192393379775,55.60799022041387,178.378084083392
28,11.256570826560493,55.92793980151281,173.25032556462327
29,12.071396991111492,54.34084053905232,178.8843114048504
30,12.11783984533932,54.444340263005756,180.66074509048428
31,12.49903871961425,53.67409844310369,179.13584626925297
32,12.526031104116937,55.14208656329757,181.41176010055352
33,12.522185271349223,56.68601518857458,185.02947747186994
34,12.769740693781378,56.997246429802004,182.49912269515298
35,12.28045826395902,55.3811962156481,180.32138223286935
36,11.913930927750222,55.7608520109348,181.1505484128027
37,11.968600562461717,55.35742245773889,182.04173562406632
38,12.605997185188189,54.20400882365239,172.91498435066188
39,12.252724858549346,54.051003905516204,172.17397942739507
40,12.320302230252555,54.401862609653605,171.89402391824686
41,12.286016337180921,53.81242262003532,169.18989461500274
42,12.698181067392454,53.793888787398245,169.10222367117635
43,12.490268243689613,53.544574300242346,167.97961419001282
44,12.075031690125519,52.84648362584578,169.78209121312685
45,11.809811004638199,53.33297989203548,163.21756526452495
46,11.717390563211769,51.81450755425876,164.7272444199808
47,11.441820466037246,51.41821600588129,168.31917308351703
48,11.442318811938819,50.58717340410455,167.29483607746846
49,11.792328175829459,50.184233841280026,166.06847492450223
50,12.010128188332557,50.12317638596042,166.07454950176347
51,11.960720604443013,50.397956118345334,165.55989938240927
52,11.84546922033066,50.45808850458569,164.767281890578
53,11.839100353465236,50.53871465501448,159.50590564155377
54,11.83763654013838,49.94670557289164,157.5751269930915
55,11.91575773864913,49.37421961479215,154.51315075685037
56,10.83917310316908,49.68809073307055,152.72599600232172
57,11.369066155605871,49.34845137176079,151.09969807502904
58,11.829070795962593,48.93207354078558,152.30235999919972
59,12.013102411972882,49.20669879563159,154.51358995730754
60,12.385846381987873,49.35674992869029,154.4527371980064
61,12.419265244354158,48.58596697227265,154.07461278406794
62,12.02334570476396,48.331242136265246,153.32428923958685
63,11.920128068541006,47.127903358720886,152.60594638134566
64,12.825041659525393,46.539012694335966,156.45587533886572
65,12.492373325263486,44.974119859717476,154.733493026968
66,13.029427044383748,44.91920283628091,153.8046207120929
67,12.703152704278418,46.82948608941143,158.0304640774526
68,12.47625207146111,46.307821764354955,160.21860562616007
69,12.367990682273955,46.41231650314951,159.60707627601823
70,12.061930389781086,47.85837049989338,158.3631253548411
71,11.976481214344052,47.04587463326473,162.6009019797026
72,12.792120786316689,46.785800370396785,158.9842328931782
73,12.344387536713954,46.341305749032614,160.5502697075888
74,11.636930250621358,45.14043964327816,156.34062221616455
75,12.122122944738841,45.11142131635489,155.12580931960488
76,12.087070416400188,45.02014117387289,156.26750169566773
77,11.12903200478892,46.12476123210226,151.18568386197254
78,11.068358150989322,47.57027523233988,151.65260349691295
79,10.918387869039618,47.5333436125256,151.1143567100593
80,10.632215422518819,46.4009904942868,150.65310635981453
81,10.451804744510252,45.58707991289921,149.46144416019445
82,10.833084962444785,45.83058458597171,148.37066140642307
83,10.911784702663047,46.007350957320675,147.07329109886493
84,10.396642244131813,46.075063656569874,150.8832846603841
85,10.511809625184352,45.58025778830322,150.6838536456997
86,10.811297308545216,45.423179836469146,151.34255762458812
87,10.48372652689811,45.3103486519643,149.35155897326948
88,10.087277209242803,45.53419705944164,144.90335494895578
89,10.648059228562493,43.98434686952379,148.25830833099968
90,10.541746786643152,42.91149438015465,148.3068078381552
91,11.085266646295853,43.30416716566304,148.02188302303745
92,10.910360079802658,43.321653220616405,146.33932698939702
93,10.262176840863265,42.79609771337937,145.68166913661722
94,10.186487255870425,42.59499458468589,147.56596672291198
95,10.141500942560643,42.27295859345157,147.25683314695556
96,9.84833207099542,41.95556914831338,146.5193734542269
97,10.212560155240284,41.956970834675644,140.89184594649308
98,10.278146723397933,41.286687155400195,136.56075288626155
99,10.746002462628395,41.47569686227431,136.99442844549148
100,10.529691859151537,41.833990705789454,137.74698379649368
101,10.717569513006362,40.8088825797906,137.3093653747653
102,10.222938062612666,40.875820230795114,136.75550667029276
103,9.95000064180764,40.73658460916333,136.26799759394575
104,10.407996888739431,41.233985105782196,138.09263078253534
105,10.771027124600957,41.195234626747244,135.68514213717353
