outbreaksize,0.025,0.5,0.975
11,16.895873598053363,133.204433024946,219.1058937838754
12,15.524111535778854,128.04124446434884,215.60836090488522
13,16.543510898978482,120.61073382525893,215.3518842762554
14,16.73203738866697,117.49475956987584,213.77821893605267
15,13.80028809698359,112.72269052651257,211.8497005174711
16,12.521780735545562,111.01115603161162,212.73477582279068
17,11.795309430245062,107.70534679821426,210.65863668823746
18,11.748811269516754,105.16892347583655,210.36796056813407
19,10.832751268797058,103.05444706943008,208.87017852077494
20,10.50308897033908,99.44014218500885,206.12777525182673
21,10.22049294081582,96.45132129660723,205.69775824737624
22,10.008819033739726,93.68776955875559,204.5153451754846
23,9.345203879712896,92.3381821144448,203.53002710892304
24,8.482835294543124,89.15554051532848,193.84911937061463
25,9.174612646037192,86.25178921664276,191.1628543164998
26,8.809990071899088,82.2357891318095,186.72556368133917
27,8.859139395393763,77.39615556471779,183.37344123215925
28,7.775233421739257,64.76085754295882,182.7922840501715
29,8.052939379684,58.0325951981995,179.3502736914617
30,8.179542610539803,52.54111626608646,178.7980397599269
31,8.087393245276635,50.54443181745243,177.4478715222482
32,7.539191551704819,49.64042124925288,177.37192586874153
33,7.667320509479182,47.43058553316662,178.91749208298734
34,7.463784081760636,43.5480618004043,175.01258032436047
35,7.545389790237721,42.547872227974494,170.73420542722718
36,7.397018111026796,38.46041576988732,166.284768487977
37,7.474609567838075,34.221213499278306,161.14136330377562
38,7.165743450695407,33.30438577217188,158.69069245396844
39,6.480739081939084,31.058650785982188,147.85095611960563
40,6.5670322929052265,29.701682293485156,143.67916305094718
41,6.800721920999606,28.77813604996433,136.5982031570171
42,6.877175882042795,27.779041446201752,134.49730186178837
43,7.079462962256848,27.223492540996148,130.31519269488817
44,7.346503620227227,26.43952628914436,126.42604813863035
45,7.118081855232597,25.676807809871743,124.36934144219401
46,6.603717021346525,25.314265840613686,123.97104836613329
47,6.534135648850569,24.646836540009108,122.44642941403681
48,6.818178894000512,24.339564532450574,123.91246084328726
